;DocumentID;Date;SKU;Price;Discount;Customer;Quantity
11345;8815;3/02/2020;731;9661.016949;1738.983051;551;4
11346;8815;3/02/2020;2275;4915.254237;884.745763;551;2
20667;8815;23/02/2021;810;2559.322034;460.677966;308;4
26703;8815;18/03/2022;44;3610.169492;649.830508;363;6
11347;8816;3/02/2020;1773;294.067797;52.932203;280;1
20668;8816;23/02/2021;1456;2949.152542;530.847458;363;8
20669;8816;23/02/2021;2151;1186.440678;213.559322;363;4
26704;8816;18/03/2022;1823;3715.254237;668.745763;99;8
11348;8817;3/02/2020;1533;917.79661;165.20339;323;1
20670;8817;23/02/2021;1639;1101.694915;198.305085;325;4
26705;8817;18/03/2022;2424;35593.22034;6406.779661;506;70
11349;8818;3/02/2020;557;740.677966;133.322034;313;4
20671;8818;23/02/2021;2151;2165.254237;389.745763;506;7
26706;8818;18/03/2022;2424;16813.55932;3026.440678;447;32
11350;8819;3/02/2020;2424;489.830508;88.169492;351;2
22952;8819;23/02/2021;190;1386.440678;249.559322;211;2
26707;8819;18/03/2022;2424;2118.644068;381.355932;388;4
14918;8820;3/02/2020;1855;979.661017;176.338983;109;4
14919;8820;3/02/2020;557;779.661017;140.338983;109;4
22953;8820;24/02/2021;678;489.830508;88.169492;313;2
22954;8820;24/02/2021;272;1145.762712;206.237288;313;4
26708;8820;18/03/2022;2424;16135.59322;2904.40678;22;32
14920;8821;3/02/2020;2240;1383.050847;248.949153;331;4
22955;8821;24/02/2021;530;1195.932203;215.267797;325;4
26709;8821;18/03/2022;1823;8728.813559;1571.186441;447;20
26710;8821;18/03/2022;2424;10508.47458;1891.525424;447;20
14921;8822;3/02/2020;1780;1030.508475;185.491525;329;4
22956;8822;24/02/2021;1774;2067.79661;372.20339;220;4
22957;8822;24/02/2021;1779;2644.067797;475.932203;220;4
26711;8822;18/03/2022;2424;24788.13559;4461.864407;74;50
14922;8823;3/02/2020;138;779.322034;140.277966;214;2
22958;8823;24/02/2021;1823;7245.762712;1304.237288;22;30
26712;8823;18/03/2022;2424;16372.88136;2947.118644;66;35
14923;8824;3/02/2020;219;1559.322034;280.677966;546;8
22959;8824;24/02/2021;561;2318.644068;417.355932;546;8
26713;8824;18/03/2022;2424;16372.88136;2947.118644;66;35
14924;8825;3/02/2020;194;426.694915;76.805085;284;2
14925;8825;3/02/2020;166;917.79661;165.20339;284;4
14926;8825;3/02/2020;166;917.79661;165.20339;284;4
14927;8825;3/02/2020;166;917.79661;165.20339;284;4
14928;8825;3/02/2020;582;1088.474576;195.925424;284;2
14929;8825;3/02/2020;1389;974.152542;175.347458;284;2
14930;8825;3/02/2020;1506;1197.525424;215.554576;284;2
14931;8825;3/02/2020;1621;286.610169;51.589831;284;1
14932;8825;3/02/2020;194;853.38983;153.61017;284;4
22960;8825;24/02/2021;223;1108.474576;199.525424;447;4
26714;8825;18/03/2022;2424;8474.576271;1525.423729;248;16
11351;8826;3/02/2020;583;449.152542;80.847458;18;2
20672;8826;24/02/2021;530;1220.338983;219.661017;574;4
20673;8826;24/02/2021;538;847.457627;152.542373;574;4
26741;8826;18/03/2022;2424;4237.288136;762.711864;76;8
11352;8827;4/02/2020;219;197.245763;35.504237;99;1
20674;8827;24/02/2021;269;611.864407;110.135593;546;2
20675;8827;24/02/2021;541;393.220339;70.779661;546;2
26742;8827;18/03/2022;2424;2118.644068;381.355932;308;4
11353;8828;4/02/2020;538;581.355932;104.644068;269;4
11354;8828;4/02/2020;166;458.898305;82.601695;269;2
20676;8828;24/02/2021;557;996.610169;179.389831;224;4
26743;8828;18/03/2022;2424;10084.74576;1815.254237;22;20
11355;8829;4/02/2020;568;1152.542373;207.457627;139;4
20677;8829;24/02/2021;543;949.152542;170.847458;281;4
20678;8829;24/02/2021;541;772.881356;139.118644;281;4
20679;8829;24/02/2021;1801;1338.983051;241.016949;281;4
26744;8829;18/03/2022;2424;4135.59322;744.40678;360;8
11356;8830;4/02/2020;1789;3179.661017;572.338983;325;4
20680;8830;24/02/2021;1131;2118.644068;381.355932;506;4
26745;8830;18/03/2022;2424;2010.169492;361.830508;330;4
11357;8831;4/02/2020;523;745.762712;134.237288;468;4
20681;8831;24/02/2021;538;847.457627;152.542373;308;4
20682;8831;24/02/2021;541;813.559322;146.440678;308;4
26746;8831;18/03/2022;2424;14033.89831;2526.101695;66;30
11358;8832;4/02/2020;499;762.711864;137.288136;574;4
22961;8832;24/02/2021;790;275.423729;49.576271;596;1
26747;8832;18/03/2022;2424;10508.47458;1891.525424;501;20
14933;8833;4/02/2020;223;805.084746;144.915254;66;4
22962;8833;25/02/2021;2221;3735.59322;672.40678;68;4
26748;8833;18/03/2022;1823;8305.084746;1494.915254;74;20
14934;8834;4/02/2020;1634;523.305085;94.194915;284;2
14935;8834;4/02/2020;1134;624.745763;112.454237;284;2
14936;8834;4/02/2020;1508;407.372881;73.327119;284;1
14937;8834;4/02/2020;567;950;171;284;4
14938;8834;4/02/2020;166;1046.610169;188.389831;284;4
14939;8834;4/02/2020;116;249.576271;44.923729;284;1
14940;8834;4/02/2020;166;917.79661;165.20339;284;4
22963;8834;25/02/2021;571;1544.745763;278.054237;537;4
26749;8834;18/03/2022;504;1694.915254;305.084746;506;4
14941;8835;4/02/2020;567;945.762712;170.237288;313;4
22964;8835;25/02/2021;557;2059.661017;370.738983;511;8
26750;8835;18/03/2022;528;1110.169492;199.830508;360;2
14942;8836;5/02/2020;543;722.033898;129.966102;329;4
22965;8836;25/02/2021;1774;2026.440678;364.759322;511;4
26751;8836;18/03/2022;1823;1949.152542;350.847458;596;4
14943;8837;5/02/2020;562;796.610169;143.389831;596;4
22966;8837;25/02/2021;70;1101.694915;198.305085;272;2
26752;8837;19/03/2022;2424;4183.050847;752.949153;330;8
14944;8838;5/02/2020;541;1152.542373;207.457627;351;8
22967;8838;25/02/2021;166;16101.69492;2898.305085;603;50
26759;8838;19/03/2022;2424;550.847458;99.152542;17;1
11359;8839;5/02/2020;1780;1016.949153;183.050847;363;4
11360;8839;5/02/2020;519;2135.59322;384.40678;363;14
11361;8839;5/02/2020;538;1677.966102;302.033898;363;12
11362;8839;5/02/2020;557;1779.661017;320.338983;363;10
11363;8839;5/02/2020;574;1423.728814;256.271186;363;6
20683;8839;25/02/2021;219;5254.237288;945.762712;280;20
26760;8839;19/03/2022;2329;1744.067797;313.932203;269;2
11364;8840;5/02/2020;1134;932.20339;167.79661;18;4
20684;8840;25/02/2021;219;5254.237288;945.762712;280;20
26761;8840;21/03/2022;641;1661.016949;298.983051;537;2
11365;8841;5/02/2020;166;966.101695;173.898305;18;4
20685;8841;25/02/2021;519;2796.610169;503.389831;187;12
20686;8841;25/02/2021;523;6059.322034;1090.677966;187;26
26762;8841;21/03/2022;2132;4237.288136;762.711864;248;4
11366;8842;5/02/2020;140;1627.118644;292.881356;380;8
20687;8842;25/02/2021;543;2694.915254;485.084746;187;12
26763;8842;21/03/2022;595;2677.966102;482.033898;275;2
11367;8843;5/02/2020;1786;1440.677966;259.322034;363;4
20688;8843;25/02/2021;600;2288.135593;411.864407;360;4
26764;8843;21/03/2022;600;1864.40678;335.59322;363;2
11368;8844;5/02/2020;978;207.627119;37.372881;437;1
20689;8844;25/02/2021;1777;1803.38983;324.61017;329;4
26765;8844;21/03/2022;641;6644.067797;1195.932203;537;8
11369;8845;5/02/2020;1748;4016.949153;723.050847;169;12
11370;8845;5/02/2020;538;741.525424;133.474576;169;5
22968;8845;25/02/2021;244;1305.084746;234.915254;131;4
22969;8845;25/02/2021;163;584.745763;105.254237;131;2
22970;8845;25/02/2021;219;2061.016949;370.983051;131;8
26766;8845;21/03/2022;2329;3322.033898;597.966102;224;4
14945;8846;5/02/2020;70;2077.966102;374.033898;551;4
22971;8846;26/02/2021;541;2288.135593;411.864407;360;12
26767;8846;21/03/2022;1084;1355.932203;244.067797;383;2
14946;8847;5/02/2020;166;472.881356;85.118644;269;2
22972;8847;26/02/2021;1823;2898.305085;521.694915;99;12
22973;8847;26/02/2021;2158;1423.728814;256.271186;99;4
22974;8847;26/02/2021;2528;932.20339;167.79661;99;4
22975;8847;26/02/2021;557;2372.881356;427.118644;99;10
22976;8847;26/02/2021;272;277.754237;49.995763;99;1
22977;8847;26/02/2021;538;2052.966102;369.533898;99;10
26768;8847;21/03/2022;2424;4183.050847;752.949153;598;8
14947;8848;5/02/2020;163;821.186441;147.813559;284;4
14948;8848;5/02/2020;166;917.79661;165.20339;284;4
14949;8848;5/02/2020;71;475;85.5;284;2
14950;8848;5/02/2020;2329;615.084746;110.715254;284;2
14951;8848;5/02/2020;1456;1207.627119;217.372881;284;4
22978;8848;26/02/2021;790;2088.135593;375.864407;224;8
26769;8848;21/03/2022;2424;2091.525424;376.474576;598;4
14952;8849;5/02/2020;1780;2169.491525;390.508475;497;8
22979;8849;26/02/2021;166;1355.932203;244.067797;547;4
22980;8849;26/02/2021;272;1169.491525;210.508475;547;4
22981;8849;26/02/2021;270;1135.59322;204.40678;547;4
26770;8849;21/03/2022;590;3389.830508;610.169492;17;4
14953;8850;5/02/2020;1855;228.813559;41.186441;329;1
14954;8850;5/02/2020;538;1118.644068;201.355932;329;8
22982;8850;26/02/2021;541;6711.864407;1208.135593;557;36
26785;8850;21/03/2022;678;516.949153;93.050847;383;1
26786;8850;21/03/2022;2424;2118.644068;381.355932;383;4
14955;8851;6/02/2020;2329;762.711864;137.288136;390;2
22983;8851;26/02/2021;541;5720.338983;1029.661017;74;30
26787;8851;22/03/2022;2093;1601.694915;288.305085;179;1
11371;8852;6/02/2020;166;4661.016949;838.983051;331;20
20690;8852;26/02/2021;543;8237.288136;1482.711864;99;36
20691;8852;26/02/2021;541;5898.305085;1061.694915;99;30
26788;8852;22/03/2022;562;3728.813559;671.186441;18;8
11372;8853;6/02/2020;793;644.067797;115.932203;109;2
20692;8853;26/02/2021;541;1525.423729;274.576271;598;8
26789;8853;22/03/2022;2056;5813.559322;1046.440678;224;4
11373;8854;6/02/2020;1823;1384.745763;249.254237;447;8
20693;8854;26/02/2021;541;1661.016949;298.983051;574;8
26790;8854;22/03/2022;1;683.898305;123.101695;332;1
26791;8854;22/03/2022;1765;1223.728814;220.271186;332;2
11374;8855;6/02/2020;538;1152.542373;207.457627;537;8
20694;8855;26/02/2021;2312;9274.576271;1669.423729;22;32
26792;8855;22/03/2022;173;1864.40678;335.59322;396;2
11375;8856;6/02/2020;1823;728.813559;131.186441;18;4
20695;8856;26/02/2021;541;3813.559322;686.440678;506;20
26793;8856;22/03/2022;2424;2203.38983;396.61017;17;4
11376;8857;6/02/2020;1823;1384.745763;249.254237;506;8
20696;8857;26/02/2021;541;16779.66102;3020.338983;447;88
26794;8857;22/03/2022;562;1864.40678;335.59322;487;4
11377;8858;6/02/2020;519;169.491525;30.508475;156;1
22984;8858;26/02/2021;541;1572.881356;283.118644;146;8
26795;8858;23/03/2022;2329;889.830508;160.169492;24;1
14956;8859;6/02/2020;1774;644.067797;115.932203;604;2
22985;8859;26/02/2021;541;2555.932203;460.067797;576;13
26796;8859;23/03/2022;311;3627.118644;652.881356;146;8
26797;8859;23/03/2022;290;2033.898305;366.101695;146;4
14957;8860;6/02/2020;1687;645.762712;116.237288;313;2
22986;8860;26/02/2021;557;4661.016949;838.983051;506;20
26798;8860;23/03/2022;311;1813.559322;326.440678;487;4
14958;8861;6/02/2020;224;1016.949153;183.050847;56;4
14959;8861;6/02/2020;191;364.40678;65.59322;56;2
14960;8861;6/02/2020;223;847.457627;152.542373;56;4
14961;8861;6/02/2020;150;1050.847458;189.152542;56;4
14962;8861;6/02/2020;194;813.559322;146.440678;56;4
22987;8861;26/02/2021;541;2283.898305;411.101695;169;11
22988;8861;26/02/2021;538;1296.610169;233.389831;169;6
22989;8861;26/02/2021;2329;2796.610169;503.389831;169;6
26799;8861;23/03/2022;678;3932.20339;707.79661;330;8
14963;8862;6/02/2020;519;633.898305;114.101695;468;4
14964;8862;6/02/2020;523;728.813559;131.186441;468;4
22990;8862;26/02/2021;1776;4067.79661;732.20339;396;12
26803;8862;23/03/2022;678;5898.305085;1061.694915;330;12
14965;8863;6/02/2020;548;1932.20339;347.79661;284;4
14966;8863;6/02/2020;772;2254.237288;405.762712;284;4
14967;8863;6/02/2020;2329;1230.169492;221.430508;284;4
14968;8863;6/02/2020;2375;1156.101695;208.098305;284;4
14969;8863;6/02/2020;1456;1207.627119;217.372881;284;4
14970;8863;6/02/2020;51;217.372881;39.127119;284;1
14971;8863;6/02/2020;378;363.483051;65.426949;284;1
14972;8863;6/02/2020;71;1065.932203;191.867797;284;4
14973;8863;6/02/2020;166;917.79661;165.20339;284;4
14974;8863;6/02/2020;166;917.79661;165.20339;284;4
14975;8863;6/02/2020;1456;635.59322;114.40678;284;2
14976;8863;6/02/2020;140;1603.728814;288.671186;284;4
14977;8863;6/02/2020;993;625.550847;112.599153;284;1
14978;8863;6/02/2020;993;612.669492;110.280508;284;1
14979;8863;6/02/2020;166;917.79661;165.20339;284;4
14980;8863;6/02/2020;1713;1796.949153;323.450847;284;4
14981;8863;6/02/2020;71;237.5;42.75;284;1
14982;8863;6/02/2020;194;817.966102;147.233898;284;4
14983;8863;6/02/2020;70;805.084746;144.915254;284;2
22991;8863;26/02/2021;541;2338.983051;421.016949;396;12
26804;8863;23/03/2022;2424;4135.59322;744.40678;75;8
14984;8864;7/02/2020;2375;589.661017;106.138983;545;2
22992;8864;26/02/2021;541;7484.745762;1347.254238;66;40
26805;8864;23/03/2022;286;5016.949152;903.050848;275;8
11378;8865;7/02/2020;166;2694.915254;485.084746;412;12
20697;8865;26/02/2021;978;2169.491525;390.508475;156;8
20698;8865;26/02/2021;541;1661.016949;298.983051;156;8
20699;8865;26/02/2021;538;1728.813559;311.186441;156;8
26806;8865;23/03/2022;286;4745.762712;854.237288;598;8
11379;8866;7/02/2020;2375;1203.38983;216.61017;600;4
20700;8866;26/02/2021;541;1525.423729;274.576271;598;8
20701;8866;26/02/2021;543;1830.508475;329.491525;598;8
20702;8866;26/02/2021;557;949.152542;170.847458;598;4
26807;8866;23/03/2022;1046;7118.644068;1281.355932;36;4
11380;8867;7/02/2020;523;932.20339;167.79661;273;5
20703;8867;26/02/2021;538;633.050847;113.949153;511;3
20704;8867;26/02/2021;541;1423.728814;256.271186;511;7
26808;8867;23/03/2022;628;3542.372881;637.627119;537;4
11381;8868;7/02/2020;538;593.220339;106.779661;76;4
11382;8868;7/02/2020;219;779.661017;140.338983;76;4
20705;8868;26/02/2021;541;813.559322;146.440678;313;4
20706;8868;26/02/2021;538;847.457627;152.542373;313;4
26809;8868;23/03/2022;0;8338.983051;1501.016949;169;8
11383;8869;7/02/2020;191;1457.627119;262.372881;56;8
20707;8869;26/02/2021;541;813.559322;146.440678;574;4
20708;8869;26/02/2021;538;1694.915254;305.084746;574;8
26810;8869;23/03/2022;2424;2754.237288;495.762712;275;5
11384;8870;7/02/2020;224;1016.949153;183.050847;56;4
20709;8870;26/02/2021;1776;1355.932203;244.067797;325;4
26811;8870;23/03/2022;286;5016.949152;903.050848;487;8
26812;8870;23/03/2022;2424;2203.38983;396.61017;487;4
11385;8871;7/02/2020;219;779.661017;140.338983;592;4
22993;8871;26/02/2021;2528;2745.762712;494.237288;447;12
26813;8871;23/03/2022;2424;3305.084746;594.915254;321;6
14985;8872;7/02/2020;568;1238.847458;222.992542;511;4
22994;8872;26/02/2021;163;5627.118644;1012.881356;447;20
26814;8872;23/03/2022;2424;2203.38983;396.61017;473;4
14986;8873;7/02/2020;215;694.915254;125.084746;292;4
22995;8873;26/02/2021;538;1728.813559;311.186441;18;8
22996;8873;26/02/2021;166;2711.864407;488.135593;18;8
22997;8873;26/02/2021;270;2271.186441;408.813559;18;8
22998;8873;26/02/2021;1823;1033.898305;186.101695;18;4
26815;8873;23/03/2022;2424;2203.38983;396.61017;163;4
14987;8874;7/02/2020;1802;1305.084746;234.915254;496;4
22999;8874;26/02/2021;201;2355.932203;424.067797;447;4
26816;8874;23/03/2022;678;4237.288136;762.711864;169;8
14988;8875;7/02/2020;1820;1013.559322;182.440678;360;2
23000;8875;26/02/2021;543;966.101695;173.898305;179;4
26817;8875;24/03/2022;2329;3220.338983;579.661017;224;4
14989;8876;7/02/2020;140;940.338983;169.261017;284;4
14990;8876;7/02/2020;194;408.983051;73.616949;284;2
14991;8876;7/02/2020;224;1117.288136;201.111864;284;4
14992;8876;7/02/2020;70;1610.169492;289.830508;284;4
14993;8876;7/02/2020;166;917.79661;165.20339;284;4
14994;8876;7/02/2020;219;378.389831;68.110169;284;2
23001;8876;26/02/2021;538;820.338983;147.661017;561;4
26818;8876;24/03/2022;173;3474.576271;625.423729;598;4
14995;8877;8/02/2020;1727;2253.898305;405.701695;317;4
23002;8877;26/02/2021;541;1220.338983;219.661017;388;6
23003;8877;26/02/2021;1796;1050.847458;189.152542;388;4
23004;8877;26/02/2021;1780;398.305085;71.694915;388;1
23005;8877;26/02/2021;557;1000;180;388;4
23006;8877;26/02/2021;1823;516.949153;93.050847;388;2
23007;8877;26/02/2021;270;1135.59322;204.40678;388;4
26819;8877;24/03/2022;0;11694.91525;2105.084746;74;12
26820;8877;24/03/2022;2292;7796.610169;1403.389831;74;8
11386;8878;8/02/2020;2117;14491.52542;2608.474576;551;6
11387;8878;8/02/2020;2522;4830.508475;869.491525;551;2
20710;8878;26/02/2021;978;7627.118644;1372.881356;22;30
26821;8878;24/03/2022;2424;6274.576271;1129.423729;330;12
11388;8879;8/02/2020;150;1101.694915;198.305085;390;4
20711;8879;26/02/2021;558;2271.186441;408.813559;598;8
26822;8879;25/03/2022;623;2118.644068;381.355932;18;4
11389;8880;8/02/2020;116;1067.79661;192.20339;592;4
20712;8880;26/02/2021;541;813.559322;146.440678;454;4
26823;8880;25/03/2022;542;7779.661017;1400.338983;332;18
11390;8881;8/02/2020;2232;2722.033898;489.966102;587;4
20713;8881;26/02/2021;2432;5893.220339;1060.779661;506;24
26824;8881;25/03/2022;2528;525.423729;94.576271;598;1
11391;8882;8/02/2020;224;508.474576;91.525424;592;2
20714;8882;26/02/2021;1766;1850.847458;333.152542;146;4
26825;8882;26/03/2022;311;1694.915254;305.084746;574;4
26826;8882;26/03/2022;2329;3220.338983;579.661017;574;4
11392;8883;8/02/2020;574;1016.949153;183.050847;604;4
20715;8883;26/02/2021;1823;1966.101695;353.898305;383;8
26827;8883;26/03/2022;2424;4135.59322;744.40678;603;8
11393;8884;8/02/2020;538;1627.118644;292.881356;187;12
11394;8884;8/02/2020;541;1576.271186;283.728814;187;12
11395;8884;8/02/2020;519;156.779661;28.220339;187;1
23008;8884;26/02/2021;583;593.220339;106.779661;595;2
26828;8884;26/03/2022;591;800.847458;144.152542;510;1
15038;8885;8/02/2020;541;699.152542;125.847458;539;5
15039;8885;8/02/2020;219;762.711864;137.288136;539;4
23009;8885;26/02/2021;1744;3559.322034;640.677966;332;4
26829;8885;26/03/2022;2424;2203.38983;396.61017;177;4
15040;8886;8/02/2020;1827;355.932203;64.067797;313;2
23010;8886;26/02/2021;273;5506.779661;991.220339;332;24
23011;8886;26/02/2021;219;3091.525424;556.474576;332;12
23012;8886;26/02/2021;166;5016.949152;903.050848;332;16
26903;8886;26/03/2022;2424;10593.22034;1906.779661;397;20
15041;8887;8/02/2020;1645;1389.830508;250.169492;506;2
23013;8887;26/02/2021;568;1427.118644;256.881356;511;4
23014;8887;26/02/2021;570;1627.118644;292.881356;511;4
23015;8887;26/02/2021;1775;1725.423729;310.576271;511;4
23016;8887;26/02/2021;2329;1779.661017;320.338983;511;4
23017;8887;26/02/2021;1456;1494.915254;269.084746;511;4
23018;8887;26/02/2021;565;1610.169492;289.830508;511;4
23019;8887;26/02/2021;559;1728.813559;311.186441;511;4
23020;8887;26/02/2021;1774;988.135593;177.864407;511;2
26904;8887;26/03/2022;310;3000;540;239;6
15042;8888;8/02/2020;779;470.974576;84.775424;66;1
23021;8888;26/02/2021;270;2223.728814;400.271186;68;8
26905;8888;26/03/2022;2424;3305.084746;594.915254;163;6
15043;8889;8/02/2020;220;779.661017;140.338983;56;4
23022;8889;26/02/2021;1266;523.728814;94.271186;313;2
23023;8889;26/02/2021;1776;644.067797;115.932203;313;2
26906;8889;26/03/2022;525;3305.084746;594.915254;308;6
26907;8889;26/03/2022;2424;2203.38983;396.61017;308;4
15044;8890;8/02/2020;220;370.338983;66.661017;74;2
15045;8890;8/02/2020;223;788.983051;142.016949;74;4
15046;8890;8/02/2020;1773;966.101695;173.898305;74;4
15047;8890;8/02/2020;224;949.152542;170.847458;74;4
23024;8890;26/02/2021;2329;889.830508;160.169492;37;2
26908;8890;26/03/2022;2424;4406.779661;793.220339;485;8
11396;8891;8/02/2020;793;1288.135593;231.864407;161;4
20716;8891;26/02/2021;2528;5796.610169;1043.389831;501;24
26909;8891;26/03/2022;534;2203.38983;396.61017;281;4
11397;8892;8/02/2020;220;745.762712;134.237288;139;4
20717;8892;26/02/2021;482;2847.457627;512.542373;36;8
26910;8892;28/03/2022;2221;7203.38983;1296.61017;506;4
11398;8893;8/02/2020;220;1364.40678;245.59322;396;7
20718;8893;26/02/2021;538;2966.101695;533.898305;396;14
20719;8893;26/02/2021;541;3898.305085;701.694915;396;20
26911;8893;28/03/2022;514;847.457627;152.542373;506;1
11399;8894;8/02/2020;220;1949.152542;350.847458;331;10
20720;8894;1/03/2021;70;2091.525424;376.474576;506;4
26912;8894;28/03/2022;2151;11864.40678;2135.59322;74;20
11400;8895;8/02/2020;166;917.79661;165.20339;284;4
11401;8895;8/02/2020;163;821.186441;147.813559;284;4
11402;8895;8/02/2020;224;1065.932203;191.867797;284;4
11403;8895;8/02/2020;2151;283.389831;51.010169;284;1
11404;8895;8/02/2020;531;1058.40678;190.51322;284;4
11405;8895;8/02/2020;2186;527.330508;94.919492;284;1
11406;8895;8/02/2020;166;917.79661;165.20339;284;4
20721;8895;1/03/2021;223;1105.084746;198.915254;66;4
26913;8895;28/03/2022;542;466.101695;83.898305;156;1
11407;8896;10/02/2020;543;1525.423729;274.576271;351;8
11408;8896;10/02/2020;220;1559.322034;280.677966;351;8
20722;8896;1/03/2021;275;2033.898305;366.101695;396;8
26914;8896;28/03/2022;312;5389.830508;970.169492;397;12
26915;8896;28/03/2022;311;5288.135593;951.864407;397;12
11409;8897;10/02/2020;220;779.661017;140.338983;604;4
23025;8897;2/03/2021;1730;881.355932;158.644068;131;1
26916;8897;28/03/2022;475;2735.59322;492.40678;485;4
15048;8898;10/02/2020;1780;542.372881;97.627119;18;2
23026;8898;2/03/2021;269;630.508475;113.491525;280;2
26889;8898;29/03/2022;2384;2008.474576;361.525424;240;1
15049;8899;10/02/2020;1748;635.59322;114.40678;224;2
23027;8899;2/03/2021;1744;3559.322034;640.677966;332;4
26890;8899;29/03/2022;562;9322.033898;1677.966102;231;20
15050;8900;10/02/2020;1773;966.101695;173.898305;148;4
23028;8900;2/03/2021;1804;635.338983;114.361017;511;1
26891;8900;29/03/2022;1785;5796.610169;1043.389831;437;8
15051;8901;10/02/2020;557;1923.728814;346.271186;351;10
26892;8901;29/03/2022;611;3491.525424;628.474576;18;8
15052;8902;10/02/2020;71;283.533898;51.036102;288;1
23029;8902;3/03/2021;1774;504.237288;90.762712;325;1
26893;8902;29/03/2022;1648;6976.271186;1255.728814;360;8
15053;8903;10/02/2020;1823;728.813559;131.186441;501;4
23030;8903;3/03/2021;166;1440.677966;259.322034;156;4
26894;8903;29/03/2022;0;7898.305085;1421.694915;506;8
26895;8903;29/03/2022;2424;15254.23729;2745.762712;506;30
11410;8904;10/02/2020;1773;1033.898305;186.101695;574;4
20723;8904;3/03/2021;538;1055.084746;189.915254;511;5
26896;8904;29/03/2022;1648;3220.338983;579.661017;131;4
11411;8905;10/02/2020;224;996.610169;179.389831;155;4
20724;8905;3/03/2021;519;483.050847;86.949153;66;2
26897;8905;29/03/2022;678;2923.728814;526.271186;485;6
11412;8906;10/02/2020;244;1830.508475;329.491525;380;8
20725;8906;4/03/2021;2329;1864.40678;335.59322;578;4
26898;8906;29/03/2022;2424;10593.22034;1906.779661;18;20
11413;8907;10/02/2020;51;915.254237;164.745763;167;4
20726;8907;5/03/2021;1639;601.694915;108.305085;325;2
26899;8907;29/03/2022;611;8898.305085;1601.694915;248;20
11414;8908;10/02/2020;71;532.966102;95.933898;284;2
11415;8908;10/02/2020;166;917.79661;165.20339;284;4
11416;8908;10/02/2020;166;917.79661;165.20339;284;4
11417;8908;10/02/2020;166;917.79661;165.20339;284;4
11418;8908;10/02/2020;166;917.79661;165.20339;284;4
11419;8908;10/02/2020;70;1610.169492;289.830508;284;4
11420;8908;10/02/2020;739;2817.79661;507.20339;284;2
11421;8908;10/02/2020;215;805.084746;144.915254;284;4
11422;8908;10/02/2020;220;821.186441;147.813559;284;4
11423;8908;10/02/2020;166;458.898305;82.601695;284;2
11424;8908;10/02/2020;571;1297.491525;233.548475;284;4
11425;8908;10/02/2020;166;917.79661;165.20339;284;4
11426;8908;10/02/2020;166;458.898305;82.601695;284;2
11427;8908;10/02/2020;166;917.79661;165.20339;284;4
20727;8908;5/03/2021;2093;3069.491525;552.508475;68;4
26900;8908;29/03/2022;556;2305.084746;414.915254;182;4
11428;8909;10/02/2020;571;2372.881356;427.118644;363;8
11429;8909;10/02/2020;1823;677.966102;122.033898;363;4
26901;8909;30/03/2022;2329;16949.15254;3050.847458;169;20
11430;8910;11/02/2020;1823;728.813559;131.186441;501;4
23031;8910;5/03/2021;538;820.338983;147.661017;146;4
26832;8910;30/03/2022;816;2647.457627;476.542373;388;2
15054;8911;11/02/2020;548;483.050847;86.949153;393;1
23032;8911;5/03/2021;1639;1050.847458;189.152542;224;4
26833;8911;30/03/2022;623;13855.9322;2494.067797;74;30
15055;8912;11/02/2020;163;813.559322;146.440678;383;4
15056;8912;11/02/2020;191;711.864407;128.135593;383;4
23033;8912;5/03/2021;1728;2542.372881;457.627119;131;4
26834;8912;30/03/2022;2329;3305.084746;594.915254;383;4
15057;8913;11/02/2020;2375;902.542373;162.457627;600;3
23034;8913;5/03/2021;2495;3844.067797;691.932203;189;4
26835;8913;30/03/2022;2424;5228.813559;941.186441;228;10
15058;8914;11/02/2020;530;996.610169;179.389831;511;4
26836;8914;30/03/2022;623;5593.220339;1006.779661;598;12
15059;8915;11/02/2020;534;881.355932;158.644068;604;4
23035;8915;6/03/2021;1741;3193.220339;574.779661;501;4
26837;8915;30/03/2022;2424;4135.59322;744.40678;360;8
15060;8916;11/02/2020;543;3474.576271;625.423729;506;20
23036;8916;6/03/2021;2329;3220.338983;579.661017;447;8
26838;8916;30/03/2022;2424;2203.38983;396.61017;308;4
11431;8917;11/02/2020;223;898.305085;161.694915;288;4
11432;8917;11/02/2020;796;901.694915;162.305085;288;2
20728;8917;6/03/2021;2329;4830.508475;869.491525;332;12
26839;8917;31/03/2022;611;1694.915254;305.084746;224;4
26840;8917;31/03/2022;311;864.40678;155.59322;224;2
26841;8917;31/03/2022;312;1728.813559;311.186441;224;4
26842;8917;31/03/2022;327;2271.186441;408.813559;224;4
11433;8918;11/02/2020;1823;728.813559;131.186441;231;4
20729;8918;6/03/2021;2329;3389.830508;610.169492;130;8
26843;8918;31/03/2022;2424;20847.45763;3752.542373;329;40
11434;8919;11/02/2020;541;1118.644068;201.355932;308;8
11435;8919;11/02/2020;538;593.220339;106.779661;308;4
20730;8919;6/03/2021;2329;5932.20339;1067.79661;396;14
26844;8919;31/03/2022;615;9237.288135;1662.711865;74;20
11436;8920;11/02/2020;491;305.084746;54.915254;351;2
20731;8920;6/03/2021;2329;3220.338983;579.661017;155;8
26845;8920;31/03/2022;2329;3322.033898;597.966102;99;4
11437;8921;11/02/2020;220;779.661017;140.338983;487;4
11438;8921;11/02/2020;194;847.457627;152.542373;487;4
