;DocumentID;Date;SKU;Price;Discount;Customer;Quantity
3528;3350;14/11/2019;1406;3898;702;488;4
3529;3351;14/11/2019;525;708;128;224;4
3530;3352;14/11/2019;1443;902;162;323;4
3531;3353;14/11/2019;1786;1424;256;511;4
3534;3354;14/11/2019;530;915;165;224;30
3535;3355;14/11/2019;678;5466;984;506;4
3541;3356;14/11/2019;2222;797;143;506;4
3542;3357;14/11/2019;218;746;134;139;12
3545;3360;14/11/2019;218;763;137;220;4
3546;3361;14/11/2019;218;763;137;351;4
3547;3362;14/11/2019;199;1593;287;308;4
3549;3364;14/11/2019;1778;753;135;159;4
3551;3366;14/11/2019;2216;362;65;284;4
3569;3368;15/11/2019;166;1966;354;18;4
3570;3369;15/11/2019;1690;1990;358;537;1
3571;3370;15/11/2019;1649;818;147;383;4
3572;3371;15/11/2019;1803;1374;247;68;1
3574;3372;15/11/2019;2029;499;90;383;2
3575;3373;15/11/2019;1773;542;98;323;4
3576;3374;15/11/2019;2222;725;131;506;4
3578;3376;15/11/2019;530;1302;234;363;8
3582;3377;15/11/2019;541;1153;207;308;4
3584;3378;15/11/2019;163;837;151;284;4
3588;3379;16/11/2019;220;831;149;56;4
3591;3380;16/11/2019;191;708;128;131;4
3593;3381;16/11/2019;197;949;171;131;4
3595;3382;16/11/2019;1801;1017;183;332;2
3601;3384;16/11/2019;528;466;84;476;4
3602;3385;16/11/2019;83;2034;366;332;8
3603;3386;16/11/2019;528;1695;305;187;4
3605;3387;16/11/2019;1443;902;162;323;4
3607;3389;16/11/2019;818;459;83;22;1
3609;3390;16/11/2019;1776;224;40;313;4
3610;3391;16/11/2019;2375;1237;223;600;4
3611;3392;16/11/2019;2047;1228;221;182;4
3612;3393;16/11/2019;2222;773;139;36;1
3613;3394;16/11/2019;2072;153;27;322;4
3615;3396;16/11/2019;219;780;140;56;2
3616;3397;16/11/2019;545;692;125;412;4
3619;3399;16/11/2019;577;639;115;182;4
3620;3400;16/11/2019;193;1011;182;349;4
3621;3401;16/11/2019;196;1393;251;284;1
3627;3402;18/11/2019;818;471;85;66;2
3628;3403;18/11/2019;160;523;94;99;2
3629;3404;18/11/2019;1780;517;93;596;2
3631;3405;18/11/2019;2275;4915;885;211;8
3635;3408;18/11/2019;2482;1437;259;239;4
3636;3409;18/11/2019;573;1203;217;351;4
3637;3410;18/11/2019;2216;712;128;600;6
3638;3411;18/11/2019;541;821;148;313;1
3640;3412;18/11/2019;563;239;43;224;2
3641;3413;18/11/2019;797;907;163;288;2
3643;3414;18/11/2019;1773;542;98;220;6
3645;3415;18/11/2019;522;966;174;187;1
3646;3416;18/11/2019;108;492;88;275;4
3647;3417;18/11/2019;1780;1085;195;161;2
3648;3418;18/11/2019;1823;388;70;447;1
3651;3419;18/11/2019;2222;193;35;36;4
3652;3420;18/11/2019;2222;688;124;284;4
3669;3421;19/11/2019;223;898;162;179;3
3670;3422;19/11/2019;1778;1129;203;109;8
3671;3423;19/11/2019;2375;2407;433;308;13
3674;3426;19/11/2019;212;1148;207;511;1
3675;3427;19/11/2019;567;242;43;156;4
3676;3428;19/11/2019;2180;746;134;322;2
3677;3429;19/11/2019;1780;491;88;604;2
3682;3430;19/11/2019;223;449;81;388;4
3685;3433;19/11/2019;1177;1376;248;284;20
3698;3435;19/11/2019;519;1610;290;99;2
3699;3436;19/11/2019;2483;4958;892;485;2
3701;3438;20/11/2019;497;1271;229;68;2
3703;3440;20/11/2019;562;831;149;325;12
3705;3442;20/11/2019;1776;229;41;161;2
3706;3443;20/11/2019;2083;274;49;150;4
3708;3445;20/11/2019;181;483;87;272;4
3709;3446;20/11/2019;526;831;149;163;4
3710;3447;20/11/2019;558;831;149;511;6
3711;3448;20/11/2019;519;992;178;539;17
3712;3449;20/11/2019;166;3962;713;99;6
3714;3451;20/11/2019;1799;310;56;159;4
3715;3452;20/11/2019;661;1695;305;213;4
3716;3453;20/11/2019;1780;1034;186;396;1
3717;3454;20/11/2019;223;205;37;131;2
3718;3455;20/11/2019;202;507;91;284;4
3726;3457;21/11/2019;215;746;134;272;8
3727;3458;21/11/2019;541;1153;207;487;4
3728;3459;21/11/2019;1134;983;177;170;2
3729;3460;21/11/2019;1777;763;137;88;3
3738;3462;21/11/2019;994;217;39;179;2
3740;3464;21/11/2019;2303;3390;610;600;12
3742;3466;21/11/2019;194;1610;290;74;4
3744;3467;21/11/2019;575;1271;229;363;2
3749;3468;21/11/2019;2314;583;105;518;4
3750;3469;21/11/2019;1456;1339;241;595;4
3751;3470;21/11/2019;976;847;153;170;1
3752;3471;21/11/2019;774;774;139;284;4
3755;3472;21/11/2019;1780;1085;195;380;2
3756;3473;22/11/2019;1778;715;129;313;2
3757;3474;22/11/2019;985;525;95;488;2
3759;3476;22/11/2019;1780;517;93;596;8
3760;3477;22/11/2019;2416;1578;284;99;1
3761;3478;22/11/2019;2446;288;52;373;2
3762;3479;22/11/2019;2287;415;75;313;16
3763;3480;22/11/2019;2216;2712;488;558;4
3765;3481;22/11/2019;547;1610;290;604;4
3767;3483;22/11/2019;2373;4017;723;506;1
3768;3484;22/11/2019;155;1017;183;94;4
3769;3485;22/11/2019;197;949;171;331;4
3778;3487;23/11/2019;1744;2575;463;511;2
3779;3488;23/11/2019;2151;563;101;600;2
3780;3489;23/11/2019;1774;631;113;325;2
3781;3490;23/11/2019;1079;3898;702;413;2
3782;3491;23/11/2019;574;498;90;407;6
3783;3492;23/11/2019;1775;1881;339;159;4
3785;3494;23/11/2019;526;831;149;567;4
3786;3495;23/11/2019;574;1030;185;511;2
3788;3496;23/11/2019;573;602;108;539;12
3789;3497;23/11/2019;813;5237;943;22;4
3792;3499;23/11/2019;1133;898;162;25;2
3794;3501;23/11/2019;575;1907;343;363;4
3795;3502;23/11/2019;194;898;162;6;4
3796;3503;23/11/2019;192;824;148;284;1
3817;3505;25/11/2019;197;983;177;388;1
3818;3506;25/11/2019;1348;733;132;546;2
3819;3507;25/11/2019;661;847;153;266;1
3820;3508;25/11/2019;92;530;95;485;4
3821;3509;25/11/2019;526;831;149;574;4
3822;3510;25/11/2019;499;797;143;325;1
3823;3511;25/11/2019;2424;250;45;592;12
3824;3512;25/11/2019;519;2034;366;332;2
3826;3514;25/11/2019;543;203;37;170;2
3828;3516;25/11/2019;652;290;52;284;1
3850;3517;26/11/2019;2424;245;44;537;4
3851;3518;26/11/2019;1422;2779;500;177;8
3852;3519;26/11/2019;519;1288;232;604;4
3856;3521;26/11/2019;1796;199;36;231;1
3857;3522;26/11/2019;194;225;40;159;4
3858;3523;26/11/2019;498;714;129;68;4
3859;3524;26/11/2019;519;678;122;308;8
3862;3526;26/11/2019;220;415;75;56;4
3864;3527;26/11/2019;574;1000;180;447;4
3865;3528;26/11/2019;1803;1402;252;539;1
3867;3529;2/01/2019;993;622;112;238;12
3868;3530;2/01/2019;224;2898;522;22;2
3870;3531;2/01/2019;2418;368;66;266;8
3872;3533;2/01/2019;2039;541;97;159;4
3873;3534;2/01/2019;374;817;147;161;1
3874;3535;2/01/2019;118;284;51;99;2
3878;3537;2/01/2019;2310;1067;192;323;1
3879;3538;2/01/2019;1644;237;43;284;8
3880;3539;2/01/2019;166;2000;360;447;4
3883;3540;2/01/2019;884;610;110;82;4
3884;3541;2/01/2019;978;763;137;596;4
3888;3542;2/01/2019;1793;797;143;179;1
3890;3544;2/01/2019;2528;198;36;604;4
3891;3545;2/01/2019;884;627;113;139;4
3892;3546;2/01/2019;215;714;129;292;8
3894;3548;3/01/2019;2240;339;61;284;1
3895;3549;3/01/2019;224;254;46;99;4
3896;3550;3/01/2019;2416;831;149;99;4
3898;3552;3/01/2019;905;1261;227;396;1
3901;3554;3/01/2019;1506;2212;398;284;4
3902;3555;3/01/2019;701;2457;442;284;2
3903;3556;3/01/2019;2109;805;145;231;2
3904;3557;3/01/2019;2299;1410;254;159;4
3905;3558;3/01/2019;2362;3053;550;488;2
3907;3560;3/01/2019;2388;675;121;99;4
3909;3562;4/01/2019;162;678;122;219;20
3911;3563;4/01/2019;481;3051;549;74;4
3913;3564;4/01/2019;92;2288;412;165;4
9304;3565;11/01/2019;2840;1651;0;284;2
9305;3566;26/11/2019;672;808;146;284;1
9307;3567;27/11/2019;2535;238;0;284;3
9309;3568;28/11/2019;1748;1154;0;284;4
9310;3569;5/12/2019;1793;821;0;284;2
9311;3570;6/12/2019;166;522;0;284;3
9312;3571;6/12/2019;135;1362;0;284;1
9313;3572;9/12/2019;2426;551;0;284;2
9314;3573;12/12/2019;223;449;0;284;1
9316;3574;30/12/2019;2445;740;0;284;1
13826;3575;6/01/2020;1116;994;0;284;2
13827;3576;9/01/2020;1769;1127;0;284;4
15254;3577;10/01/2020;991;2353;0;284;1
15256;3578;16/01/2020;2044;527;0;284;2
15257;3579;16/01/2020;1574;403;0;284;4
9318;3580;12/12/2019;1443;1014;0;284;1
15258;3581;18/01/2020;1748;423;0;284;2
15259;3582;24/01/2020;575;758;0;284;2
3914;3583;26/11/2019;116;527;95;284;2
3930;3585;26/11/2019;2279;811;146;151;2
3931;3586;26/11/2019;1803;675;121;281;8
3933;3587;27/11/2019;498;1424;256;68;2
3934;3588;27/11/2019;2185;1949;351;323;12
3935;3589;27/11/2019;529;2237;403;360;1
3938;3592;27/11/2019;2416;2367;426;99;4
3939;3593;27/11/2019;2416;831;149;575;1
3940;3594;27/11/2019;1509;446;80;264;4
3941;3595;27/11/2019;507;1047;188;148;8
3942;3596;27/11/2019;166;1966;354;288;4
3944;3598;27/11/2019;1773;515;93;506;6
3945;3599;27/11/2019;1780;1551;279;169;4
3946;3600;27/11/2019;2422;9915;1785;581;4
3948;3602;27/11/2019;985;254;46;156;4
3949;3603;27/11/2019;695;1993;359;284;4
3963;3604;28/11/2019;1803;1402;252;231;4
3966;3606;28/11/2019;1780;2068;372;331;1
3967;3607;28/11/2019;2188;1285;231;66;2
3968;3608;28/11/2019;2109;847;153;313;4
3969;3609;28/11/2019;2470;1146;206;317;4
3970;3610;28/11/2019;51;915;165;76;1
3973;3611;28/11/2019;678;209;38;552;4
3974;3612;28/11/2019;1746;2949;531;150;4
3975;3613;28/11/2019;1133;898;162;25;4
3977;3614;28/11/2019;166;1034;186;351;4
3983;3615;28/11/2019;580;1390;250;407;2
3987;3617;28/11/2019;70;1626;293;284;30
4004;3618;29/11/2019;191;5357;964;280;20
4013;3622;29/11/2019;525;2237;403;169;12
4014;3623;29/11/2019;525;2237;403;264;20
4015;3624;29/11/2019;523;3623;652;99;12
4016;3625;29/11/2019;525;2237;403;501;8
4017;3626;29/11/2019;525;1492;268;351;4
4018;3627;29/11/2019;525;746;134;281;8
4020;3628;29/11/2019;525;1424;256;331;9
4021;3629;29/11/2019;525;1602;288;499;20
4022;3630;29/11/2019;525;3542;638;99;14
4023;3631;29/11/2019;525;2610;470;165;4
4025;3633;29/11/2019;525;712;128;558;8
4026;3634;29/11/2019;525;1417;255;604;18
4028;3636;29/11/2019;525;2193;395;280;12
4031;3638;29/11/2019;219;2174;391;74;8
4033;3640;29/11/2019;525;2237;403;332;26
4035;3642;29/11/2019;538;593;107;281;4
4036;3643;29/11/2019;538;593;107;539;12
4039;3646;29/11/2019;161;1271;229;56;4
4041;3648;29/11/2019;990;1461;263;389;3
4042;3649;29/11/2019;190;1589;286;156;1
4043;3650;29/11/2019;571;299;54;18;2
4044;3651;29/11/2019;1785;800;144;156;4
4045;3652;29/11/2019;793;1220;220;56;3
4047;3654;29/11/2019;219;394;71;99;8
4064;3657;29/11/2019;978;7271;1309;497;2
4065;3658;30/11/2019;1776;435;78;82;10
4066;3659;30/11/2019;1776;2174;391;82;4
4068;3661;30/11/2019;2424;250;45;25;4
4070;3663;30/11/2019;223;898;162;269;3
4071;3664;30/11/2019;1724;2316;417;511;4
4072;3665;30/11/2019;538;563;101;325;4
4074;3666;30/11/2019;541;547;99;325;4
4078;3668;30/11/2019;522;712;128;231;3
4079;3669;30/11/2019;2285;826;149;363;4
4080;3670;30/11/2019;558;831;149;407;1
4082;3672;30/11/2019;2108;2746;494;240;1
4083;3673;30/11/2019;1853;242;43;284;2
4100;3675;2/12/2019;1256;6949;1251;506;4
4101;3676;2/12/2019;519;678;122;574;4
4103;3678;2/12/2019;194;847;153;56;2
4105;3679;2/12/2019;793;627;113;139;4
4106;3680;2/12/2019;523;725;130;447;20
4108;3681;2/12/2019;194;4025;725;447;6
4110;3682;2/12/2019;1807;2316;417;99;4
4112;3683;2/12/2019;1509;1746;314;537;1
4115;3686;2/12/2019;552;1492;268;380;2
4116;3687;2/12/2019;1803;701;126;231;4
4117;3688;2/12/2019;257;1144;206;288;12
4118;3689;2/12/2019;499;2288;412;280;1
4120;3691;2/12/2019;522;712;128;600;6
4122;3693;2/12/2019;1392;300;54;313;1
4123;3694;3/12/2019;2286;331;59;22;2
4124;3695;3/12/2019;2424;488;88;558;4
4125;3696;3/12/2019;219;763;137;558;2
4126;3697;3/12/2019;2527;1451;261;574;1
4127;3698;3/12/2019;797;453;82;161;2
4128;3699;3/12/2019;472;1284;231;264;4
4129;3700;3/12/2019;193;1011;182;161;2
4130;3701;3/12/2019;1773;517;93;506;4
4131;3702;3/12/2019;191;729;131;351;20
4136;3705;3/12/2019;2282;3409;614;473;4
4137;3706;3/12/2019;1780;1034;186;396;4
4138;3707;3/12/2019;491;593;107;363;2
4141;3708;3/12/2019;1801;520;94;574;4
4143;3710;3/12/2019;698;2415;435;284;8
4153;3711;4/12/2019;191;1458;262;56;4
4155;3713;4/12/2019;1540;2729;491;159;4
4156;3714;4/12/2019;519;678;122;25;2
4157;3715;4/12/2019;1801;495;89;506;4
4158;3716;4/12/2019;529;797;143;596;4
4160;3718;4/12/2019;654;220;40;360;4
4161;3719;4/12/2019;2137;3000;540;264;6
4163;3721;4/12/2019;678;390;70;447;4
4164;3722;4/12/2019;507;1080;194;68;2
4165;3723;4/12/2019;1817;1451;261;351;4
4166;3724;4/12/2019;1721;2891;520;159;4
4167;3725;4/12/2019;194;831;149;56;4
4170;3726;4/12/2019;503;780;140;539;4
4172;3727;4/12/2019;520;773;139;284;4
4181;3728;5/12/2019;224;1068;192;396;12
4182;3729;5/12/2019;529;2237;403;360;4
4183;3730;5/12/2019;51;897;161;511;4
4184;3731;5/12/2019;1792;1318;237;170;4
4186;3733;5/12/2019;197;963;173;280;2
4187;3734;5/12/2019;578;597;107;323;10
4188;3735;5/12/2019;519;1568;282;187;8
4189;3736;5/12/2019;541;1153;207;351;8
4190;3737;5/12/2019;541;1153;207;18;4
4192;3738;5/12/2019;2398;3017;543;187;2
4193;3739;5/12/2019;2483;4958;892;130;4
4195;3741;5/12/2019;541;288;52;476;8
4196;3742;5/12/2019;499;1424;256;240;4
4197;3743;5/12/2019;498;773;139;284;4
4208;3744;6/12/2019;191;712;128;139;4
4211;3745;6/12/2019;2475;3525;635;499;3
4212;3746;6/12/2019;950;1017;183;56;4
4214;3748;6/12/2019;1827;351;63;188;8
4215;3749;6/12/2019;504;1593;287;558;1
4216;3750;6/12/2019;561;234;42;177;4
4217;3751;6/12/2019;2180;922;166;396;4
4219;3753;6/12/2019;2039;2134;384;169;2
4224;3757;6/12/2019;530;2608;470;363;4
4225;3758;6/12/2019;2528;858;154;37;4
4227;3760;6/12/2019;491;746;134;334;4
4228;3761;6/12/2019;224;1068;192;284;8
4241;3763;7/12/2019;519;966;174;604;2
4243;3764;7/12/2019;709;1653;297;587;2
4244;3765;7/12/2019;541;288;52;169;4
4245;3766;7/12/2019;499;797;143;325;4
4246;3767;7/12/2019;499;789;142;36;4
4255;3769;7/12/2019;574;1030;185;537;4
4257;3771;9/12/2019;519;678;122;574;2
4258;3772;9/12/2019;223;449;81;161;2
4259;3773;9/12/2019;519;339;61;275;8
4260;3774;9/12/2019;504;1593;287;68;4
4261;3775;9/12/2019;262;1729;311;567;2
4262;3776;9/12/2019;575;647;117;537;8
4263;3777;9/12/2019;529;1593;287;567;4
4264;3778;9/12/2019;525;678;122;407;4
4266;3780;9/12/2019;223;1246;224;380;4
4270;3783;9/12/2019;503;1169;211;68;4
4274;3784;9/12/2019;1744;2576;464;229;1
4275;3785;9/12/2019;1296;1369;247;284;4
4293;3786;10/12/2019;526;831;149;600;2
4294;3787;10/12/2019;1444;1653;297;159;6
4295;3788;10/12/2019;574;1424;256;412;2
4297;3789;10/12/2019;978;424;76;182;1
4300;3790;10/12/2019;2044;519;94;83;4
4302;3792;10/12/2019;522;712;128;148;4
4303;3793;10/12/2019;978;847;153;169;4
4307;3794;10/12/2019;264;1966;354;18;2
4308;3795;10/12/2019;2449;553;99;161;7
4309;3796;10/12/2019;194;1453;262;56;5
4313;3797;10/12/2019;519;946;170;284;1
4330;3801;11/12/2019;1823;435;78;109;12
4331;3802;11/12/2019;558;2288;412;447;20
4333;3804;11/12/2019;491;1261;227;537;4
4334;3805;11/12/2019;219;780;140;284;4
4344;3806;11/12/2019;499;797;144;537;2
4345;3807;11/12/2019;499;395;71;36;4
4346;3808;11/12/2019;163;837;0;284;4
4359;3809;12/12/2019;1443;949;171;213;3
4362;3811;12/12/2019;181;483;87;273;2
4363;3812;12/12/2019;2416;394;71;99;2
4364;3813;12/12/2019;202;508;92;131;20
4366;3814;12/12/2019;2438;3475;625;506;4
4367;3815;12/12/2019;1008;1010;182;224;12
4368;3816;12/12/2019;529;2237;403;604;8
4369;3817;12/12/2019;2398;6576;1184;595;8
4370;3818;12/12/2019;2267;8000;1440;447;2
4372;3820;12/12/2019;2429;4492;808;399;4
4373;3821;12/12/2019;499;763;137;574;2
4374;3822;12/12/2019;1801;508;92;332;4
4376;3824;12/12/2019;499;763;137;308;3
4378;3826;12/12/2019;978;449;81;269;4
4379;3827;12/12/2019;519;678;122;574;1
4380;3828;12/12/2019;567;237;43;511;4
4382;3829;12/12/2019;1804;1864;336;511;1
4383;3830;12/12/2019;2375;301;54;596;1
4384;3831;12/12/2019;2426;551;99;284;1
4395;3833;13/12/2019;2039;1066;192;292;4
4396;3834;13/12/2019;711;3390;610;151;2
4397;3835;13/12/2019;68;688;124;66;8
4398;3836;13/12/2019;215;1390;250;56;12
4405;3842;13/12/2019;1339;1763;317;383;10
4408;3845;13/12/2019;194;208;37;56;8
4410;3847;13/12/2019;1766;1763;317;159;4
4411;3848;13/12/2019;166;983;177;18;1
4414;3850;13/12/2019;499;1525;275;231;2
4417;3852;13/12/2019;774;799;144;284;4
4424;3853;14/12/2019;1827;547;99;553;1
4434;3854;14/12/2019;191;195;35;179;4
4436;3856;14/12/2019;2456;1288;232;272;4
4438;3858;14/12/2019;1774;625;112;36;4
4439;3859;14/12/2019;529;757;136;506;4
4454;3862;16/12/2019;166;2331;419;99;1
4457;3863;16/12/2019;141;263;47;213;8
4458;3864;16/12/2019;498;1424;256;360;2
4459;3865;16/12/2019;166;492;88;288;2
4462;3866;16/12/2019;519;339;61;396;10
4463;3867;16/12/2019;215;1653;297;604;1
4464;3868;16/12/2019;85;222;40;66;1
4465;3869;16/12/2019;70;498;90;292;4
4466;3870;16/12/2019;541;542;98;363;2
4469;3871;16/12/2019;1722;992;178;80;2
4470;3872;16/12/2019;575;627;113;74;12
4471;3873;16/12/2019;529;2237;403;229;4
4473;3874;16/12/2019;2491;678;122;187;8
4474;3875;16/12/2019;1801;1966;354;84;4
4476;3877;16/12/2019;528;853;154;74;4
4477;3878;16/12/2019;1634;1000;180;109;1
4478;3879;16/12/2019;170;424;76;487;8
4480;3881;16/12/2019;220;805;145;447;2
4481;3882;16/12/2019;226;723;130;284;4
4493;3883;17/12/2019;978;847;153;325;2
4496;3884;17/12/2019;2478;1331;239;240;4
4498;3886;17/12/2019;530;898;162;407;4
4499;3887;17/12/2019;1736;2373;427;170;2
4500;3888;17/12/2019;491;305;55;82;5
4501;3889;17/12/2019;1456;1674;301;567;4
4502;3890;17/12/2019;529;746;134;288;2
4506;3893;17/12/2019;1443;1000;180;161;4
4507;3894;17/12/2019;196;1454;262;139;8
4510;3896;17/12/2019;504;831;149;388;4
4511;3897;17/12/2019;166;902;162;284;1
4521;3898;18/12/2019;160;275;50;508;4
4522;3899;18/12/2019;574;1000;180;407;4
4523;3900;18/12/2019;2375;1203;217;591;4
4526;3903;18/12/2019;219;1449;261;74;4
4528;3904;18/12/2019;191;692;125;74;4
4529;3905;18/12/2019;1801;990;178;396;8
4530;3906;18/12/2019;166;2000;360;351;4
4533;3909;18/12/2019;562;847;153;269;4
4534;3910;18/12/2019;822;3027;545;284;4
4542;3911;19/12/2019;2375;1237;223;19;12
4543;3912;19/12/2019;1823;2077;374;188;12
4545;3914;19/12/2019;1823;695;125;363;1
4546;3915;19/12/2019;51;224;40;511;5
4548;3917;19/12/2019;1823;729;131;539;8
4550;3919;19/12/2019;219;1169;211;56;4
4551;3920;19/12/2019;482;1288;232;546;4
4552;3921;19/12/2019;1823;729;131;25;4
4553;3922;19/12/2019;1823;729;131;76;4
4554;3923;19/12/2019;906;821;148;313;20
4555;3924;19/12/2019;1823;3390;610;22;4
4556;3925;19/12/2019;1779;1729;311;109;4
4557;3926;19/12/2019;223;898;162;161;2
4565;3929;20/12/2019;1780;507;91;363;4
4566;3930;20/12/2019;558;797;143;407;4
4567;3931;20/12/2019;1823;729;131;383;4
4569;3933;20/12/2019;1744;2575;463;511;4
4570;3934;20/12/2019;1823;729;131;596;2
4571;3935;20/12/2019;574;515;93;280;2
4573;3937;20/12/2019;1117;696;125;151;2
4575;3939;20/12/2019;2476;1525;275;380;8
4576;3940;20/12/2019;529;1593;287;231;1
4578;3941;20/12/2019;2424;249;45;351;4
4580;3942;20/12/2019;1823;729;131;380;2
4587;3944;20/12/2019;2041;2810;506;506;2
4589;3946;21/12/2019;196;1485;267;567;4
4590;3947;21/12/2019;51;915;165;396;4
4591;3948;21/12/2019;223;898;162;292;4
4592;3949;21/12/2019;2375;1203;217;130;1
4593;3950;21/12/2019;51;242;43;396;4
4594;3951;21/12/2019;530;966;174;328;4
4595;3952;21/12/2019;535;1220;220;182;12
4596;3953;21/12/2019;2424;2492;448;18;4
4597;3954;21/12/2019;2424;831;149;179;8
4598;3955;21/12/2019;2424;1593;287;447;8
4599;3956;21/12/2019;2424;1661;299;380;10
4600;3957;21/12/2019;519;1653;297;280;4
4601;3958;21/12/2019;2424;831;149;604;4
4602;3959;21/12/2019;519;678;122;322;1
4604;3960;21/12/2019;138;371;67;214;4
4605;3961;21/12/2019;2375;1203;217;596;5
4606;3962;21/12/2019;978;1006;181;240;2
4607;3963;21/12/2019;577;653;117;363;4
4608;3964;21/12/2019;568;1237;223;363;4
4609;3965;21/12/2019;163;973;175;425;2
4610;3966;21/12/2019;215;373;67;130;4
4611;3967;21/12/2019;166;902;162;284;4
4620;3968;23/12/2019;1782;1569;283;231;4
4621;3969;23/12/2019;2504;1285;231;292;4
4622;3970;23/12/2019;558;797;143;407;1
4623;3971;23/12/2019;2041;725;131;280;6
4624;3972;23/12/2019;1775;1881;339;159;4
4627;3975;23/12/2019;1443;500;90;292;4
4628;3976;23/12/2019;503;781;141;511;4
4629;3977;23/12/2019;1443;1000;180;596;8
4631;3979;23/12/2019;1774;1237;223;281;4
4633;3981;23/12/2019;180;949;171;396;4
4634;3982;23/12/2019;191;772;139;284;2
4656;3983;24/12/2019;1803;678;122;281;1
4657;3984;24/12/2019;2699;560;0;248;4
4658;3985;24/12/2019;814;1898;342;288;2
4662;3986;24/12/2019;1785;800;144;288;2
4663;3987;24/12/2019;890;1092;196;600;4
4665;3989;24/12/2019;529;797;143;231;8
4666;3990;24/12/2019;491;1142;206;406;1
4667;3991;24/12/2019;1796;189;34;224;4
4668;3992;24/12/2019;194;831;149;56;40
4671;3993;24/12/2019;191;6780;1220;22;4
4672;3994;24/12/2019;2422;10169;1831;485;4
4673;3995;24/12/2019;2523;1147;206;284;4
4685;3997;25/12/2019;2442;429;77;313;4
4686;3998;25/12/2019;1780;1085;195;269;4
4687;3999;25/12/2019;1421;3390;610;131;2
4688;4000;25/12/2019;181;918;165;99;4
4689;4001;25/12/2019;519;678;122;76;4
4691;4002;25/12/2019;224;1017;183;56;5
4693;4004;25/12/2019;2364;538;97;45;4
4694;4005;25/12/2019;2438;712;128;363;20
4696;4006;25/12/2019;541;2881;519;501;4
4697;4007;25/12/2019;519;678;122;351;4
4699;4008;25/12/2019;166;902;162;284;1
4706;4009;26/12/2019;140;216;39;574;40
4707;4010;26/12/2019;538;5424;976;447;8
4708;4011;26/12/2019;541;1085;195;447;8
4717;4014;26/12/2019;528;466;84;331;5
4718;4015;26/12/2019;525;890;160;558;8
4720;4016;26/12/2019;525;1492;268;396;2
4721;4017;26/12/2019;1776;448;81;313;8
4722;4018;26/12/2019;525;1462;263;280;30
4724;4020;26/12/2019;1784;2171;391;159;12
4725;4021;26/12/2019;525;2034;366;363;20
4728;4023;26/12/2019;525;1492;268;231;4
4731;4025;26/12/2019;523;1424;256;604;8
4733;4027;26/12/2019;525;678;122;407;20
4739;4029;26/12/2019;525;746;134;76;2
4741;4030;26/12/2019;525;373;67;539;20
4742;4031;26/12/2019;541;2712;488;412;4
4744;4033;26/12/2019;118;1112;200;545;4
4745;4034;26/12/2019;2375;1176;212;84;4
4747;4036;26/12/2019;523;1525;275;273;10
4749;4038;26/12/2019;166;983;177;288;2
4750;4039;26/12/2019;1508;878;158;37;4
4751;4040;26/12/2019;166;983;177;182;2
4753;4042;26/12/2019;1133;966;174;284;4
4771;4043;27/12/2019;523;763;137;574;1
4772;4044;27/12/2019;786;445;80;546;4
4775;4046;27/12/2019;182;1999;360;161;4
4776;4047;27/12/2019;978;847;153;179;8
4778;4048;27/12/2019;166;1966;354;380;4
4779;4049;27/12/2019;975;739;133;239;1
4782;4050;27/12/2019;1443;225;41;239;4
4783;4051;27/12/2019;163;847;153;56;8
4784;4052;27/12/2019;525;1459;263;68;4
4786;4053;27/12/2019;906;847;153;313;4
4787;4054;27/12/2019;1365;3305;595;99;2
4791;4057;27/12/2019;530;242;43;148;8
4796;4059;27/12/2019;541;288;52;325;3
4798;4060;27/12/2019;978;604;109;437;8
4799;4061;27/12/2019;530;1739;313;604;1
4800;4062;27/12/2019;818;496;89;275;1
4801;4063;27/12/2019;818;496;89;275;4
15260;4064;3/02/2020;571;1365;0;284;4
13829;4065;5/02/2020;975;1127;0;284;2
13830;4066;6/02/2020;2296;1396;0;284;4
13831;4067;13/02/2020;194;818;0;284;1
4802;4069;7/01/2019;2740;34;0;25;4
4804;4071;18/01/2019;1310;209;37;211;1
4805;4072;8/02/2019;2736;127;0;299;1
4808;4074;18/02/2019;2736;127;0;299;1
4810;4075;19/02/2019;1310;197;49;594;1
4812;4076;20/02/2019;2239;244;61;563;1
4813;4077;25/02/2019;1297;847;0;548;1
4815;4078;28/02/2019;2735;51;0;464;1
4818;4079;6/03/2019;1621;271;68;563;1
4821;4081;11/03/2019;1307;1169;0;324;1
4822;4082;13/03/2019;868;199;0;578;1
4824;4083;14/03/2019;2165;525;0;563;1
4826;4084;22/03/2019;1621;297;0;592;1
4828;4086;23/03/2019;2735;203;0;517;1
4834;4088;2/04/2019;2353;216;38;563;1
4835;4089;2/04/2019;1556;303;53;211;1
4837;4090;9/04/2019;861;339;0;563;4
4839;4091;10/04/2019;2734;85;0;299;1
4841;4092;17/04/2019;2370;508;0;1;1
4845;4093;17/04/2019;1895;169;0;1;2
4846;4094;18/04/2019;2653;202;36;1;9
4849;4096;26/04/2019;2000;381;0;1;1
4850;4097;27/04/2019;1895;178;0;563;1
4851;4098;3/05/2019;2187;634;112;594;1
4853;4099;3/05/2019;2178;252;44;563;1
4855;4100;7/05/2019;1621;288;51;594;4
4859;4102;9/05/2019;1310;209;37;588;1
4861;4103;10/05/2019;681;127;0;563;1
4867;4104;13/05/2019;1556;303;53;317;1
