;DocumentID;Date;SKU;Price;Discount;Customer;Quantity
7660;6146;10/05/2019;1778;1380;248;511;4
7664;6147;10/05/2019;1799;966;174;447;2
7667;6148;10/05/2019;576;842;152;511;12
7671;6149;10/05/2019;141;2415;435;447;4
7673;6150;10/05/2019;1780;902;162;604;4
7675;6151;10/05/2019;574;966;174;351;4
7676;6152;10/05/2019;1780;949;171;596;8
7677;6153;10/05/2019;543;1424;256;380;1
7679;6154;10/05/2019;924;178;32;109;8
7680;6155;10/05/2019;1780;1860;335;280;8
7683;6156;10/05/2019;557;1424;256;499;8
7685;6157;10/05/2019;543;1424;256;592;8
7686;6158;10/05/2019;1776;1610;290;74;2
7688;6159;10/05/2019;1774;572;103;177;16
7689;6160;10/05/2019;1774;4407;793;75;4
7693;6162;10/05/2019;1780;8068;1452;169;4
7694;6163;10/05/2019;1780;949;171;396;3
7697;6165;10/05/2019;1780;949;171;323;10
7698;6166;10/05/2019;1780;2373;427;360;4
7701;6167;10/05/2019;2351;1318;237;157;2
7702;6168;10/05/2019;70;847;153;214;12
7704;6169;10/05/2019;1780;2675;481;177;1
7708;6173;10/05/2019;1618;644;116;396;4
7709;6174;10/05/2019;2295;3474;625;588;2
7712;6177;10/05/2019;2276;2458;442;156;1
7713;6178;10/05/2019;2471;727;131;284;4
7720;6179;11/05/2019;167;1017;183;266;2
7721;6180;11/05/2019;2446;508;92;179;4
7722;6181;11/05/2019;2130;1620;292;450;8
7723;6182;11/05/2019;523;1403;253;308;4
7724;6183;11/05/2019;523;702;126;592;4
7728;6184;11/05/2019;543;712;128;388;4
7729;6185;11/05/2019;2404;1412;254;308;4
7730;6186;11/05/2019;537;695;125;396;4
7731;6187;11/05/2019;574;947;170;68;4
7733;6189;11/05/2019;1423;2542;458;600;2
7734;6190;11/05/2019;1045;1952;351;68;4
7735;6191;11/05/2019;2130;1620;292;511;4
7736;6192;11/05/2019;2415;3390;610;363;4
7737;6193;11/05/2019;1827;627;113;600;4
7738;6194;11/05/2019;1860;1370;247;231;1
7739;6195;11/05/2019;1308;696;125;225;1
7740;6196;11/05/2019;950;374;67;284;2
7743;6198;13/05/2019;1182;195;35;497;2
7745;6200;13/05/2019;1799;2034;366;567;4
7746;6201;13/05/2019;557;712;128;497;1
7748;6203;13/05/2019;1233;887;160;82;28
7751;6206;13/05/2019;2424;212;38;363;4
7752;6207;13/05/2019;1182;780;140;156;2
7753;6208;13/05/2019;793;593;107;288;4
7754;6209;13/05/2019;711;3658;658;284;12
7762;6210;14/05/2019;481;1881;339;501;8
7764;6212;14/05/2019;1823;712;128;156;4
7765;6213;14/05/2019;2070;763;137;18;4
7766;6214;14/05/2019;215;628;113;131;2
7768;6215;14/05/2019;1303;534;96;604;4
7769;6216;14/05/2019;98;1610;290;511;18
7770;6217;14/05/2019;481;2822;508;182;10
7771;6218;14/05/2019;220;1907;343;99;2
7776;6219;14/05/2019;2314;546;98;595;2
7777;6220;15/05/2019;1779;847;152;511;8
7778;6221;15/05/2019;215;1295;233;139;1
7780;6222;15/05/2019;481;157;28;130;2
7781;6223;15/05/2019;2491;331;59;506;4
7782;6224;15/05/2019;191;729;131;163;1
7788;6227;15/05/2019;1827;157;28;600;1
7789;6228;15/05/2019;797;424;76;567;4
7792;6230;15/05/2019;481;627;113;272;4
7795;6233;15/05/2019;2351;1456;262;595;2
7796;6234;15/05/2019;1389;1017;183;275;4
7797;6235;15/05/2019;2336;1027;185;99;1
7799;6237;15/05/2019;173;839;151;284;1
7803;6238;16/05/2019;2151;245;44;161;1
7804;6239;16/05/2019;2186;510;92;45;8
7807;6242;16/05/2019;141;1610;290;22;1
7810;6244;16/05/2019;173;1475;265;331;4
7811;6245;16/05/2019;557;712;128;511;4
7813;6246;16/05/2019;567;915;165;17;4
7816;6247;16/05/2019;583;915;165;511;2
7817;6248;16/05/2019;2199;398;72;88;4
7819;6250;16/05/2019;2284;398;72;592;4
7820;6251;16/05/2019;2394;3824;688;159;4
7821;6252;16/05/2019;1156;1064;192;450;2
7822;6253;16/05/2019;1442;373;67;163;4
7823;6254;16/05/2019;2158;1373;247;284;4
7828;6256;16/05/2019;793;593;107;288;4
7829;6257;17/05/2019;571;1090;196;224;8
7835;6261;17/05/2019;779;1695;305;148;2
7837;6263;17/05/2019;166;10805;1945;447;50
7838;6264;17/05/2019;166;10805;1945;447;4
7839;6265;17/05/2019;875;746;134;308;4
7841;6267;17/05/2019;2483;5339;961;159;8
7843;6269;17/05/2019;2424;853;154;284;8
7850;6272;18/05/2019;2284;780;140;17;4
7852;6274;18/05/2019;191;678;122;539;4
7855;6275;18/05/2019;1826;4095;737;188;8
7856;6276;18/05/2019;481;1220;220;313;4
7857;6277;18/05/2019;2183;714;129;161;4
7859;6279;18/05/2019;2474;233;42;331;20
7861;6281;20/05/2019;166;3085;555;99;4
7863;6283;20/05/2019;167;1073;193;284;4
7867;6284;20/05/2019;172;1525;275;331;4
7869;6286;20/05/2019;1823;712;128;396;2
7870;6287;20/05/2019;2072;305;55;189;4
7874;6288;20/05/2019;567;915;165;380;8
7875;6289;20/05/2019;565;2354;424;511;2
7877;6291;20/05/2019;2072;153;27;109;8
7879;6292;20/05/2019;69;1593;287;511;2
7882;6294;20/05/2019;2070;362;65;99;10
7883;6295;20/05/2019;906;1907;343;80;4
7884;6296;20/05/2019;206;1525;275;396;4
7885;6297;20/05/2019;2173;927;167;380;3
7886;6298;20/05/2019;779;1208;217;66;4
7887;6299;21/05/2019;2216;714;129;496;2
7888;6300;21/05/2019;2045;2061;371;284;4
7891;6301;21/05/2019;976;847;153;596;50
7892;6302;21/05/2019;166;10805;1945;447;2
7893;6303;21/05/2019;116;508;92;266;4
7894;6304;21/05/2019;2142;4081;735;288;4
7895;6305;21/05/2019;1428;983;177;88;4
7896;6306;21/05/2019;2528;746;134;18;4
7897;6307;21/05/2019;571;1147;206;351;8
7903;6310;21/05/2019;166;466;84;170;6
7904;6311;21/05/2019;166;1398;252;18;4
7906;6312;21/05/2019;1823;712;128;575;2
7907;6313;21/05/2019;2158;612;110;284;4
7919;6316;22/05/2019;1823;712;128;156;4
7920;6317;22/05/2019;1854;2207;397;396;4
7921;6318;22/05/2019;1442;746;134;69;4
7924;6319;22/05/2019;2424;821;148;99;2
7939;6330;22/05/2019;779;424;76;487;8
7943;6334;22/05/2019;797;847;153;487;4
7944;6335;22/05/2019;2072;598;108;313;4
7945;6336;22/05/2019;2285;1052;189;506;8
7946;6337;22/05/2019;223;1595;287;68;1
7947;6338;23/05/2019;687;153;27;284;2
7950;6339;23/05/2019;1442;373;67;182;5
7951;6340;23/05/2019;894;890;160;331;1
7952;6341;23/05/2019;130;342;62;66;4
7953;6342;23/05/2019;891;661;119;539;20
7954;6343;23/05/2019;192;3542;638;22;4
7959;6345;23/05/2019;797;424;76;38;1
7960;6346;23/05/2019;545;351;63;537;4
7961;6347;23/05/2019;891;628;113;224;4
7963;6348;23/05/2019;891;661;119;281;8
7965;6349;23/05/2019;560;2034;366;380;4
7966;6350;23/05/2019;894;712;128;487;4
7975;6353;23/05/2019;1095;2989;538;501;2
7976;6354;23/05/2019;2442;333;60;313;8
7981;6357;24/05/2019;2228;678;122;105;4
7982;6358;24/05/2019;574;966;174;351;4
7984;6360;24/05/2019;797;805;145;66;4
7985;6361;24/05/2019;481;627;113;313;4
7989;6365;24/05/2019;557;1424;256;592;50
7990;6366;24/05/2019;194;9458;1702;447;4
7991;6367;24/05/2019;2424;821;148;99;2
7992;6368;24/05/2019;90;788;142;109;2
7993;6369;24/05/2019;921;370;67;284;4
7996;6370;25/05/2019;116;966;174;604;12
7997;6371;25/05/2019;166;2746;494;280;8
7998;6372;25/05/2019;223;1627;293;331;12
7999;6373;25/05/2019;215;1881;339;74;4
8001;6375;25/05/2019;215;1068;192;56;4
8002;6376;25/05/2019;2408;1166;210;231;1
8003;6377;25/05/2019;2523;301;54;151;4
8004;6378;25/05/2019;797;1562;281;74;1
8005;6379;25/05/2019;116;249;45;83;4
8007;6381;25/05/2019;191;729;131;214;4
8008;6382;25/05/2019;1823;712;128;575;4
8009;6383;25/05/2019;573;1153;207;396;2
8010;6384;25/05/2019;1442;373;67;151;2
8011;6385;25/05/2019;800;847;153;595;2
8015;6388;27/05/2019;191;1017;183;511;4
8016;6389;27/05/2019;2446;1102;198;66;4
8017;6390;27/05/2019;215;698;126;68;4
8018;6391;27/05/2019;571;1147;206;488;4
8019;6392;27/05/2019;1799;1102;198;487;2
8020;6393;27/05/2019;2424;411;74;506;2
8023;6394;27/05/2019;2404;684;123;66;2
8024;6395;27/05/2019;2422;5034;906;551;4
8025;6396;27/05/2019;2424;821;148;99;2
8027;6397;27/05/2019;140;407;73;575;4
8028;6398;27/05/2019;2528;725;130;148;4
8029;6399;27/05/2019;574;1017;183;380;2
8031;6400;27/05/2019;170;805;145;288;4
8033;6402;27/05/2019;1442;708;128;99;1
8039;6404;28/05/2019;2199;729;131;308;4
8040;6405;28/05/2019;191;729;131;56;8
8041;6406;28/05/2019;2284;1593;287;266;4
8042;6407;28/05/2019;797;1695;305;288;1
8043;6408;28/05/2019;194;208;37;240;2
8046;6409;28/05/2019;116;508;92;189;4
8047;6410;28/05/2019;191;729;131;56;4
8049;6411;28/05/2019;194;831;149;155;2
8050;6412;28/05/2019;2455;1480;266;36;4
8052;6414;28/05/2019;557;712;128;511;4
8053;6415;28/05/2019;70;1610;290;66;4
8054;6416;28/05/2019;557;712;128;396;4
8056;6417;28/05/2019;167;997;179;546;8
8061;6420;28/05/2019;1857;220;40;388;4
8064;6423;28/05/2019;1442;746;134;266;12
8066;6425;28/05/2019;797;847;153;567;4
8067;6426;28/05/2019;875;746;134;487;4
8068;6427;28/05/2019;875;731;132;68;4
8069;6428;28/05/2019;571;1146;206;487;4
8070;6429;28/05/2019;2158;1127;203;447;2
8071;6430;28/05/2019;194;394;71;66;8
8074;6433;28/05/2019;2424;884;159;284;2
8078;6434;28/05/2019;2130;847;153;170;4
8080;6436;29/05/2019;789;458;82;508;4
8081;6437;29/05/2019;791;1113;200;139;2
8082;6438;29/05/2019;2357;1703;307;179;4
8083;6439;29/05/2019;1414;1576;284;187;4
8084;6440;29/05/2019;2130;1610;290;188;8
8085;6441;29/05/2019;2424;1458;262;78;4
8088;6444;29/05/2019;1796;725;130;313;4
8089;6445;29/05/2019;2151;1000;180;182;12
8090;6446;29/05/2019;481;1881;339;501;4
8091;6447;29/05/2019;2516;4385;789;150;4
8092;6448;29/05/2019;528;847;153;539;1
8093;6449;29/05/2019;2029;545;98;436;4
8094;6450;29/05/2019;1813;2288;412;508;4
8095;6451;30/05/2019;1796;725;130;325;6
8098;6453;30/05/2019;481;597;107;224;2
8101;6456;30/05/2019;194;831;149;266;4
8102;6457;30/05/2019;950;1288;232;182;1
8103;6458;30/05/2019;950;335;60;148;2
8105;6460;30/05/2019;467;1007;181;225;4
8106;6461;30/05/2019;678;763;137;266;12
8110;6464;30/05/2019;2424;847;153;18;4
8111;6465;30/05/2019;2424;884;159;284;4
8117;6467;31/05/2019;797;3123;562;74;4
8127;6470;31/05/2019;2424;7653;1377;78;8
8129;6472;31/05/2019;797;1695;305;288;8
8133;6474;31/05/2019;1587;1017;183;412;16
8135;6476;31/05/2019;1587;1017;183;396;12
8136;6477;31/05/2019;163;2390;430;99;10
8139;6478;31/05/2019;163;2013;362;74;1
8140;6479;31/05/2019;2424;212;38;179;10
8141;6480;31/05/2019;191;1610;290;99;2
8142;6481;31/05/2019;2173;440;79;506;4
8143;6482;31/05/2019;374;780;140;323;4
8144;6483;31/05/2019;2424;847;153;18;4
8145;6484;31/05/2019;92;2034;366;567;4
8146;6485;31/05/2019;678;763;137;488;1
8147;6486;31/05/2019;116;270;49;284;2
8149;6487;31/05/2019;2158;593;107;18;16
8150;6488;31/05/2019;166;3661;659;280;4
8151;6489;31/05/2019;1827;627;113;450;8
8152;6490;31/05/2019;2424;1695;305;18;2
8153;6491;31/05/2019;1618;675;121;540;4
8154;6492;31/05/2019;1442;708;128;99;2
8156;6493;31/05/2019;150;534;96;18;4
8157;6494;1/06/2019;545;1434;258;272;2
8158;6495;1/06/2019;182;971;175;322;3
8159;6496;1/06/2019;1634;750;135;604;4
8160;6497;1/06/2019;1442;746;134;266;8
8164;6501;1/06/2019;92;2034;366;182;4
8166;6503;1/06/2019;2336;531;96;537;4
8168;6505;1/06/2019;2289;1431;257;487;4
8169;6506;1/06/2019;2351;1456;262;592;2
8171;6508;1/06/2019;779;467;84;351;2
8173;6510;1/06/2019;70;1695;305;596;4
8175;6511;1/06/2019;2424;821;148;224;4
8176;6512;1/06/2019;70;1695;305;264;1
8177;6513;3/06/2019;84;670;121;66;2
8178;6514;3/06/2019;1109;763;137;540;4
8179;6515;3/06/2019;1796;763;137;170;4
8181;6517;3/06/2019;1164;1712;308;169;2
8183;6518;3/06/2019;548;902;162;280;2
8184;6519;3/06/2019;2130;848;153;488;2
8185;6520;3/06/2019;875;398;72;487;2
8188;6521;3/06/2019;2538;728;131;487;4
8189;6522;3/06/2019;2199;729;131;179;2
8192;6524;7/06/2019;1823;712;128;313;6
8195;6525;7/06/2019;2284;1171;211;363;2
8197;6527;7/06/2019;2476;1339;241;488;2
8199;6529;7/06/2019;223;203;37;351;2
8205;6534;7/06/2019;2424;847;152;363;2
8207;6535;7/06/2019;481;339;61;313;1
8208;6536;7/06/2019;567;244;44;284;4
8211;6537;7/06/2019;1443;934;168;224;1
8212;6538;7/06/2019;2010;169;31;280;4
8214;6539;8/06/2019;1823;712;128;317;4
8215;6540;8/06/2019;2183;729;131;539;2
8216;6541;8/06/2019;1442;373;67;575;2
8217;6542;8/06/2019;917;698;126;18;8
8218;6543;8/06/2019;220;1449;261;604;4
8220;6544;8/06/2019;220;763;137;383;4
8221;6545;8/06/2019;220;763;137;56;8
8222;6546;8/06/2019;220;1495;269;68;20
8225;6547;8/06/2019;220;3623;652;99;2
8227;6548;8/06/2019;2372;439;79;220;8
8228;6549;8/06/2019;220;1525;275;351;12
8229;6550;8/06/2019;220;2288;412;396;4
8230;6551;8/06/2019;220;763;137;18;1
8231;6552;8/06/2019;851;1121;202;123;2
8233;6554;8/06/2019;150;1017;183;25;4
8235;6556;8/06/2019;1182;232;42;25;4
8236;6557;8/06/2019;116;918;165;99;2
8237;6558;8/06/2019;2117;5000;900;360;4
8238;6559;8/06/2019;1793;797;143;109;4
8239;6560;8/06/2019;1827;596;107;224;2
8240;6561;10/06/2019;797;847;153;331;2
8241;6562;10/06/2019;2286;705;127;574;1
8242;6563;10/06/2019;130;360;65;1;2
8243;6564;10/06/2019;797;831;149;360;4
8244;6565;10/06/2019;797;1661;299;360;1
8245;6566;10/06/2019;194;208;37;539;1
8249;6569;10/06/2019;160;1017;183;604;4
8250;6570;10/06/2019;816;1542;278;511;1
8251;6571;10/06/2019;950;339;61;170;2
8253;6573;10/06/2019;2360;2869;517;545;2
8254;6574;10/06/2019;797;847;153;155;12
8255;6575;10/06/2019;220;2288;412;332;4
8256;6576;10/06/2019;568;1227;221;592;2
8257;6577;10/06/2019;1511;1085;195;351;6
8258;6578;10/06/2019;191;1093;197;351;4
8259;6579;10/06/2019;478;3583;645;139;3
8260;6580;10/06/2019;2070;572;103;332;4
8261;6581;10/06/2019;1823;676;122;74;4
8262;6582;10/06/2019;150;1068;192;332;4
8263;6583;10/06/2019;191;729;131;38;4
8264;6584;10/06/2019;465;4089;736;284;2
8272;6586;11/06/2019;2408;277;50;66;4
8273;6587;11/06/2019;1513;2542;458;259;4
8274;6588;11/06/2019;548;1749;315;506;4
8275;6589;11/06/2019;150;966;174;604;1
8276;6590;11/06/2019;488;161;29;588;6
8278;6591;11/06/2019;785;1653;297;331;4
8284;6594;11/06/2019;1531;1540;277;159;2
8285;6595;11/06/2019;215;373;67;288;2
8286;6596;11/06/2019;197;466;84;575;30
8291;6599;12/06/2019;974;597;108;182;4
8293;6601;12/06/2019;1348;1576;284;511;16
8295;6603;12/06/2019;678;1449;261;604;4
8296;6604;12/06/2019;792;1610;290;239;4
8299;6607;12/06/2019;163;805;145;99;2
8302;6608;12/06/2019;952;1771;319;99;20
8306;6611;12/06/2019;2268;466;84;545;8
8307;6612;12/06/2019;975;1424;256;487;1
8311;6613;12/06/2019;2294;720;130;568;8
8313;6615;12/06/2019;1895;339;61;82;2
8314;6616;12/06/2019;2538;728;131;214;4
8330;6628;13/06/2019;797;1610;290;239;4
8331;6629;13/06/2019;537;695;125;604;4
8333;6631;13/06/2019;166;492;88;308;1
8335;6633;13/06/2019;1408;797;143;383;2
8337;6635;13/06/2019;70;1695;305;170;1
8338;6636;13/06/2019;1953;298;54;284;4
8340;6637;14/06/2019;571;1146;206;496;4
8341;6638;14/06/2019;797;1695;305;567;2
8342;6639;14/06/2019;791;568;102;266;6
8343;6640;14/06/2019;875;1169;211;18;4
8344;6641;14/06/2019;1442;746;134;266;4
8346;6643;14/06/2019;543;729;131;499;4
8350;6644;14/06/2019;1408;797;143;18;2
8351;6645;14/06/2019;1428;424;76;22;20
8354;6646;14/06/2019;1776;4492;808;551;6
8355;6647;14/06/2019;1776;1347;243;360;8
8359;6649;14/06/2019;1776;1695;305;82;8
8361;6651;14/06/2019;525;1390;250;604;4
8362;6652;14/06/2019;1774;1220;220;552;4
8363;6653;14/06/2019;1776;880;158;313;2
8364;6654;14/06/2019;797;847;153;25;2
8366;6656;14/06/2019;160;997;179;383;4
8367;6657;14/06/2019;1775;1220;220;396;4
8370;6658;14/06/2019;1774;1261;227;596;4
8371;6659;14/06/2019;1442;660;119;99;1
8374;6660;14/06/2019;1780;250;45;99;1
8376;6661;14/06/2019;797;415;75;604;4
8377;6662;14/06/2019;678;712;128;412;4
8383;6664;14/06/2019;116;1017;183;18;4
8384;6665;14/06/2019;578;1177;212;499;4
8388;6667;14/06/2019;2424;1546;278;328;8
8392;6669;14/06/2019;1823;628;113;447;13
8399;6670;14/06/2019;1443;3030;545;497;2
8401;6671;14/06/2019;2072;305;55;109;4
8402;6672;14/06/2019;1428;898;162;574;29
8403;6673;14/06/2019;166;6758;1217;99;16
8404;6674;14/06/2019;541;2305;415;592;2
8405;6675;14/06/2019;210;976;176;284;1
8407;6677;15/06/2019;224;1068;192;487;1
8410;6680;15/06/2019;190;1169;210;259;2
8412;6682;15/06/2019;2333;2966;534;545;4
8417;6686;15/06/2019;875;757;136;224;2
8420;6688;15/06/2019;975;357;64;161;12
8421;6689;15/06/2019;875;2237;403;501;4
8422;6690;15/06/2019;1442;746;134;214;4
8423;6691;15/06/2019;891;739;133;284;10
8424;6692;15/06/2019;194;2076;374;56;4
8426;6693;15/06/2019;539;610;110;187;2
8427;6694;15/06/2019;891;347;63;266;2
8430;6697;17/06/2019;220;3623;652;447;4
8436;6699;17/06/2019;541;1153;207;351;4
8437;6700;17/06/2019;223;773;139;99;2
8438;6701;17/06/2019;1778;753;136;109;1
8439;6702;17/06/2019;688;684;123;501;4
8440;6703;17/06/2019;2528;763;137;511;2
8441;6704;17/06/2019;1777;732;132;511;4
8442;6705;17/06/2019;2199;729;131;496;12
8444;6707;17/06/2019;2528;831;149;302;4
8445;6708;17/06/2019;2442;651;117;539;4
8449;6709;17/06/2019;2478;2695;485;508;1
8450;6710;17/06/2019;234;199;36;396;4
8451;6711;17/06/2019;1827;576;104;17;1
8454;6712;17/06/2019;130;360;65;78;1
8455;6713;17/06/2019;567;252;45;45;4
8457;6715;17/06/2019;2424;1105;199;284;4
8460;6716;17/06/2019;1775;1220;220;109;2
8461;6717;18/06/2019;1776;466;84;264;2
8462;6718;18/06/2019;2333;2896;521;545;4
8463;6719;18/06/2019;797;1661;299;360;1
8464;6720;18/06/2019;150;254;46;604;4
8465;6721;18/06/2019;219;789;142;552;2
8466;6722;18/06/2019;1646;1943;350;511;4
8468;6723;18/06/2019;2424;773;139;325;4
8471;6724;18/06/2019;1776;898;162;281;2
8475;6725;18/06/2019;2476;636;114;82;4
8476;6726;18/06/2019;150;1068;192;288;8
8477;6727;18/06/2019;541;1063;191;177;22
8478;6728;18/06/2019;541;2922;526;177;2
8479;6729;18/06/2019;191;390;70;272;1
8480;6730;18/06/2019;220;220;40;567;4
8493;6734;18/06/2019;2265;1339;241;169;2
8496;6736;18/06/2019;549;1338;241;499;4
8497;6737;18/06/2019;2151;902;162;447;2
8498;6738;18/06/2019;1862;686;123;284;12
8503;6739;19/06/2019;543;2034;366;99;4
8510;6741;19/06/2019;1827;576;104;388;2
8516;6743;19/06/2019;216;780;140;18;1
8517;6744;19/06/2019;1443;246;44;544;8
8518;6745;19/06/2019;1443;1695;305;75;4
8524;6748;19/06/2019;816;1417;255;139;1
8525;6749;19/06/2019;160;242;43;99;4
8526;6750;19/06/2019;2483;9831;1769;499;8
8531;6755;19/06/2019;815;1627;293;288;4
8537;6758;20/06/2019;1776;664;120;604;12
8538;6759;20/06/2019;1827;1729;311;575;1
8539;6760;20/06/2019;1959;161;29;284;13
8547;6762;20/06/2019;84;1410;254;189;6
8548;6763;20/06/2019;2424;1220;220;18;4
8549;6764;20/06/2019;215;731;132;68;4
8552;6767;20/06/2019;575;617;111;139;8
8553;6768;20/06/2019;800;3390;610;264;4
8557;6770;20/06/2019;1442;347;63;473;4
8559;6771;20/06/2019;574;1054;190;539;4
8560;6772;20/06/2019;2028;1017;183;574;4
8564;6774;20/06/2019;818;992;178;266;4
8565;6775;20/06/2019;166;1017;183;18;1
8566;6776;20/06/2019;1862;343;62;284;2
8569;6778;21/06/2019;481;678;122;109;8
8570;6779;21/06/2019;1443;1695;305;75;4
8571;6780;21/06/2019;542;712;128;229;4
8573;6781;21/06/2019;2528;763;137;18;4
8574;6782;21/06/2019;574;1056;190;582;2
8578;6783;21/06/2019;2351;727;131;592;2
8579;6784;21/06/2019;544;538;97;380;4
8580;6785;21/06/2019;875;746;134;383;1
8583;6787;21/06/2019;1782;1513;272;161;12
8584;6788;21/06/2019;1442;1981;356;82;1
8589;6790;21/06/2019;216;415;75;18;4
8591;6792;22/06/2019;2158;593;107;170;2
8592;6793;22/06/2019;801;966;174;266;2
8593;6794;22/06/2019;1133;517;93;396;1
8594;6795;22/06/2019;1062;873;157;544;10
8595;6796;22/06/2019;116;2294;413;99;4
8598;6797;22/06/2019;574;1000;180;488;4
8599;6798;22/06/2019;975;714;129;383;4
8600;6799;22/06/2019;401;4213;758;284;20
8601;6800;22/06/2019;481;3390;610;231;4
8602;6801;22/06/2019;525;678;122;308;2
8603;6802;22/06/2019;70;847;153;575;2
8604;6803;22/06/2019;2158;593;107;189;4
8605;6804;22/06/2019;2199;661;119;36;4
8610;6806;24/06/2019;581;1427;257;511;8
8611;6807;24/06/2019;525;1390;250;332;8
8616;6808;24/06/2019;791;2271;409;332;30
8622;6809;24/06/2019;884;4703;847;497;1
8625;6810;24/06/2019;981;275;50;487;1
8626;6811;24/06/2019;1565;343;62;151;4
8628;6813;24/06/2019;223;424;76;18;8
8629;6814;24/06/2019;541;1095;197;604;2
8631;6816;24/06/2019;1793;1135;204;74;1
8633;6818;24/06/2019;478;3746;674;175;4
8637;6821;25/06/2019;1748;1272;229;82;4
8639;6823;25/06/2019;163;880;158;322;30
8640;6824;25/06/2019;166;6610;1190;99;1
8641;6825;25/06/2019;875;195;35;161;4
8642;6826;25/06/2019;792;1610;290;187;1
8643;6827;25/06/2019;2222;199;36;323;12
8645;6829;25/06/2019;1443;2542;458;75;4
8647;6830;25/06/2019;1748;1339;241;587;4
8650;6833;25/06/2019;2424;853;154;284;4
8653;6834;25/06/2019;1777;1434;258;325;12
8654;6835;25/06/2019;875;2034;366;75;2
8655;6836;26/06/2019;793;596;107;139;2
8657;6838;26/06/2019;1827;576;104;322;1
8663;6840;26/06/2019;570;552;99;66;1
8664;6841;26/06/2019;790;264;47;332;4
8665;6842;26/06/2019;167;1068;192;450;4
8666;6843;26/06/2019;561;871;157;139;2
8667;6844;26/06/2019;1618;675;121;266;4
8668;6845;26/06/2019;2424;773;139;558;4
8672;6846;26/06/2019;525;695;125;156;4
8673;6847;26/06/2019;524;688;124;383;1
8676;6848;26/06/2019;875;199;36;322;2
8677;6849;26/06/2019;790;483;87;313;4
8678;6850;26/06/2019;2528;763;137;600;1
8679;6851;26/06/2019;2186;562;101;148;2
8681;6853;26/06/2019;1531;3079;554;284;4
8685;6855;27/06/2019;140;1627;293;331;8
8688;6857;27/06/2019;2072;153;27;76;2
8689;6858;27/06/2019;1443;492;88;574;4
8690;6859;27/06/2019;1827;576;104;169;1
8696;6860;27/06/2019;541;137;25;66;2
8698;6862;27/06/2019;560;1058;190;511;4
8700;6864;27/06/2019;524;393;71;80;1
8702;6866;27/06/2019;525;1390;250;499;4
8703;6867;27/06/2019;574;1054;190;380;4
8704;6868;27/06/2019;548;1841;331;511;2
8705;6869;27/06/2019;166;517;93;575;1
8706;6870;27/06/2019;2281;615;111;120;6
8707;6871;27/06/2019;194;1246;224;56;4
8709;6872;27/06/2019;177;2303;415;284;4
8713;6873;27/06/2019;2424;773;139;558;2
8714;6874;28/06/2019;216;415;75;288;4
8718;6877;28/06/2019;793;596;107;22;8
8720;6878;28/06/2019;219;1546;278;447;2
8721;6879;28/06/2019;546;619;111;506;4
8722;6880;28/06/2019;1823;661;119;231;8
8726;6881;28/06/2019;541;1153;207;351;2
8727;6882;28/06/2019;563;475;85;592;2
8728;6883;28/06/2019;796;780;140;156;4
8731;6885;28/06/2019;1278;454;82;284;8
8733;6886;28/06/2019;2424;1546;278;447;8
8738;6887;28/06/2019;678;1353;243;447;2
8741;6888;29/06/2019;800;847;153;396;12
8742;6889;29/06/2019;1748;3816;687;82;20
8743;6890;29/06/2019;166;4407;793;99;4
8744;6891;29/06/2019;90;1573;283;288;2
8750;6892;29/06/2019;1775;580;104;74;8
8754;6893;29/06/2019;678;1353;243;74;20
8758;6894;29/06/2019;875;3729;671;78;12
8759;6895;29/06/2019;541;1729;311;288;4
8763;6897;29/06/2019;1827;576;104;18;2
8765;6898;29/06/2019;1776;466;84;488;2
8767;6899;29/06/2019;1775;610;110;539;4
8769;6901;29/06/2019;800;1712;308;298;2
8770;6902;29/06/2019;546;637;115;360;2
8773;6905;29/06/2019;525;716;129;284;2
8774;6906;29/06/2019;1008;494;89;82;1
8775;6907;1/07/2019;116;254;46;179;4
8776;6908;1/07/2019;1284;1521;274;363;4
8777;6909;1/07/2019;1823;858;154;396;4
8779;6911;1/07/2019;2424;993;179;496;1
8780;6912;1/07/2019;1423;935;168;413;2
8781;6913;1/07/2019;1779;881;159;109;4
8782;6914;1/07/2019;1777;1463;263;264;2
8783;6915;1/07/2019;800;847;153;351;4
8785;6916;1/07/2019;894;712;128;487;2
8787;6918;1/07/2019;540;432;78;360;4
8788;6919;1/07/2019;2151;1107;199;109;4
19611;6921;13/02/2020;2434;186;34;97;1
29471;6922;13/10/2022;2705;2018;0;8;12
29472;6923;16/08/2022;385;7590;3474;4;4
29475;6924;27/09/2022;411;2311;1273;4;4
29478;6925;27/09/2022;447;3186;2014;4;50
31444;6926;27/09/2022;377;21505;11845;4;4
31446;6927;27/09/2022;444;3749;2371;4;6
31450;6928;27/09/2022;404;2708;1492;4;39
31456;6929;28/09/2022;1573;30028;16538;4;8
31458;6930;28/09/2022;428;5499;3029;4;2
31472;6931;30/09/2022;428;1375;757;4;6
31481;6933;30/09/2022;404;2708;1492;4;4
31484;6934;30/09/2022;428;2750;1514;4;6
29581;6944;30/06/2022;1573;33888;15512;4;23
29583;6945;30/06/2022;1573;14965;7759;4;50
29585;6946;15/07/2022;377;22878;10472;4;50
29587;6947;23/07/2022;1570;24663;12787;4;20
29589;6948;25/10/2022;408;10240;5640;4;8
29591;6949;25/10/2022;412;4653;2563;4;16
33092;6950;27/10/2022;409;9615;4401;4;23
